,Lieblingsband,Dauer_Hoeren,Training_jetzt,Training_frueher,key_resp_instruction_general.keys,key_resp_instruction_general.rt,rating_pop.response,rating_rock.response,rating_hiphop.response,rating_latin.response,rating_soul.response,rating_hardrock.response,rating_electronic.response,rating_newage.response,rating_folk.response,rating_classic.response,rating_jazz.response,rating_entspannung.response,rating_aktivierung.response,rating_ablenkung.response,rating_aggressionsabbau.response,rating_arbeiten.response,rating_hervorrufen.response,rating_verstaerken.response,rating_langeweile.response,rating_einsamkeit.response,rating_musik.response,rating_disco.response,rating_party.response,rating_concerts.response,rating_concerts_classic.response,rating_hintergrund.response,rating_musizieren.response,rating_alleine.response,rating_freunde.response,rating_active.response,rating_active_past.response,rating_importance.response,key_resp_chills.keys,key_resp_chills.rt,rating_quantity.response,rating_quality.response,date,frameRate,expName,session,participant,Unnamed: 47
18,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
19,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
20,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
21,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
22,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
23,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
24,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beides,,,,,,,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beides,,,,,,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,13.304930925399999,,,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2018_Jun_24_1453,60.197083078599995,untitled,1,sub-13,
